"","PID","logSalePrice","GrLivArea","LotArea","Neighborhood_Int","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","Exterior2nd","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageType","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","AllBathrooms","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"1943",916455070,5.34242268082221,1296,6853,22,"Timber",8,1,1,1,1,0,1,0,0,0,5,"Gable",8,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1267,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,0,8,6,2,5,1,6
"1944",907275010,5.34242268082221,1513,15750,18,"CollgCr",10,1,1,0,1,0,3,1,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",4,3.70740909090909,"1Fam","RL","PConc",1462,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,3,8,5,2,5,1,6
"1945",907194010,5.36172783601759,1840,12420,18,"CollgCr",8,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",944,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,0,8,6,3,5,1,6
"1946",906426210,5.36828688490213,1759,16698,20,"ClearCr",17,1,1,1,3,1,4,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",3,3.70740909090909,"1Fam","RL","PConc",1449,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",1,3.5,2,3,8,7,3,4,1,6
"1947",909257050,5.36921585741014,2080,10918,19,"Crawfor",83,1,78,0,1,0,1,0,0,0,4,"Gambrel",7,9,4,"MetalSd","MetalSd",1,3.70740909090909,"1Fam","RL","BrkTil",1276,"GasA",4,2,"Detchd",3,3,"Unf",1,1,3,0,"Normal",145,"2Story",0,1.5,1,4,8,9,3,5,1,6
"1948",907252210,5.37383114507383,1788,11838,18,"CollgCr",8,1,0,0,1,0,1,0,0,0,4,"Hip",8,5,4,"VinylSd","VinylSd",3,3.70740909090909,"1Fam","RL","PConc",1753,"GasA",5,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,2,3,8,7,3,5,1,6
"1949",528458180,5.37748838337613,1448,7500,21,"Somerst",3,1,1,0,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","FV","PConc",1372,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,2,4,8,6,2,5,1,4
"1950",906223210,5.37930551775058,2020,9828,13,"SawyerW",14,1,0,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1128,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,8,3,5,1,6
"1951",906378110,5.38003024796783,1468,9178,18,"CollgCr",1,1,0,0,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",3,3.70740909090909,"1Fam","RL","PConc",1468,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,2,4,8,6,3,5,1,6
"1952",527364030,5.38183679999834,1884,7000,21,"Somerst",6,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"CemntBd","CmentBd",2,3.70740909090909,"1Fam","FV","PConc",926,"GasA",5,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,5,8,7,3,5,1,4
"1953",533254050,5.38309692994909,1740,15417,23,"Veenker",28,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"BrkFace","BrkFace",2,3.70740909090909,"1Fam","RL","CBlock",1740,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,218,"Normal",0,"1Story",0,1.5,1,0,8,7,2,3,1,6
"1954",907252060,5.40611419267846,2184,12334,18,"CollgCr",6,1,0,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",3,3.70740909090909,"1Fam","RL","PConc",1068,"GasA",4,1,"BuiltIn",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,8,4,5,1,6
"1955",527258020,5.41497334797082,1530,16158,25,"StoneBr",4,1,0,1,0,1,1,0,0,0,5,"Hip",7,5,4,"VinylSd","VinylSd",3,3.70740909090909,"1Fam","RL","PConc",1530,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,4,8,7,3,5,1,6
"1956",528142150,5.43055876952276,1760,12878,26,"NridgHt",6,1,1,1,1,0,2,0,0,0,4,"Hip",7,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1760,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,4,8,8,3,5,1,6
"1957",906203120,5.4344092075875,2196,14684,13,"SawyerW",19,1,1,1,1,0,4,0,0,0,4,"Hip",7,7,4,"HdBoard","HdBoard",2,3.70740909090909,"1Fam","RL","CBlock",2158,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,2,3,8,7,3,4,1,6
"1958",907275140,5.44638181222244,1828,12782,18,"CollgCr",7,1,1,0,1,0,1,0,0,0,5,"Hip",8,5,4,"HdBoard","HdBoard",4,3.70740909090909,"1Fam","RL","PConc",1822,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,4,8,7,3,5,1,6
"1959",528168030,5.46239799789896,2400,13262,26,"NridgHt",6,1,1,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1082,"GasA",4,1,"BuiltIn",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",0,3.5,3,4,8,10,4,5,1,6
"1960",528363050,5.4983105537896,2063,10750,27,"NoRidge",15,1,1,1,1,0,4,0,0,0,4,"Hip",8,5,4,"Wd Sdng","Wd Sdng",3,3.70740909090909,"1Fam","RL","PConc",2024,"GasA",4,2,"Attchd",3,3,"Fin",3,1,3,0,"Normal",0,"1Story",1,3,2,4,8,7,3,5,1,6
"1961",533252040,5.50345019344201,1694,14694,23,"Veenker",32,1,31,1,1,0,1,0,0,0,4,"Gable",8,9,5,"MetalSd","MetalSd",4,3.70740909090909,"1Fam","RL","CBlock",1694,"GasA",5,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,3,2,4,8,5,2,5,1,6
"1962",528120030,5.52504480703685,1743,10367,26,"NridgHt",1,1,0,1,1,0,1,0,0,0,5,"Hip",9,5,5,"VinylSd","VinylSd",2,3.70740909090909,"1Fam","RL","PConc",1739,"GasA",5,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",1,3,2,4,8,8,3,5,1,6
"1963",528142040,5.54406804435028,2224,8834,26,"NridgHt",5,1,1,0,1,0,1,0,0,0,5,"Hip",9,5,4,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1462,"GasA",5,1,"Attchd",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",1,3.5,2,4,8,10,4,5,1,6
"1964",916176125,5.57403126772772,2036,215245,22,"Timber",44,1,0,3,0,2,1,0,0,0,4,"Hip",7,5,3,"BrkFace","BrkFace",4,3.70740909090909,"1Fam","RL","CBlock",2136,"GasW",3,2,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",2,4,2,4,8,8,3,3,1,6
"1965",528166060,5.58686849243289,2392,13472,26,"NridgHt",6,1,0,0,1,0,1,0,0,0,5,"Hip",10,5,5,"VinylSd","VinylSd",4,3.70740909090909,"1Fam","RL","PConc",2392,"GasA",5,1,"Attchd",3,3,"Fin",3,1,3,0,"Normal",0,"1Story",0,2,2,5,8,8,3,5,1,6
"1966",528110010,5.65509039072904,2296,13478,26,"NridgHt",1,1,0,1,1,0,2,0,0,0,5,"Gable",10,5,5,"CemntBd","CmentBd",4,3.70740909090909,"1Fam","RL","PConc",1722,"GasA",5,1,"BuiltIn",3,3,"RFn",3,1,3,0,"Normal",0,"2Story",1,3.5,2,4,8,10,3,5,1,6
"1967",528102140,5.66464197555613,2772,14257,26,"NridgHt",2,1,0,0,1,0,1,0,1,0,5,"Hip",9,5,5,"VinylSd","VinylSd",1,3.70740909090909,"1Fam","RL","PConc",1776,"GasA",5,3,"BuiltIn",3,3,"Fin",3,1,3,0,"Normal",0,"2Story",1,4.5,3,4,8,10,4,5,1,6
"1968",910205020,4.89209460269048,1192,6402,2,"IDOTRR",89,1,30,0,1,0,2,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Shng",2,3.53640909090909,"1Fam","RM","PConc",596,"GasA",3,0,"Detchd",2,2,"Unf",1,1,1,137,"Normal",0,"2Story",0,1,1,0,8,6,3,3,0,5
"1969",908250030,4.91381385238372,944,10206,5,"Edwards",57,1,0,0,1,0,2,0,0,0,0,"Flat",3,3,3,"BrkComm","Brk Cmn",0,3.53640909090909,"1Fam","RL","Slab",0,"GasW",2,0,"Detchd",3,2,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,7,4,2,2,0,6
"1970",527451540,4.98677173426625,987,1680,1,"BrDale",37,1,0,0,1,0,1,0,0,0,3,"Gable",6,6,3,"HdBoard","HdBoard",1,3.53640909090909,"Twnhs","RM","CBlock",483,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",1,2.5,1,0,8,5,2,3,1,5
"1971",908229020,4.99956548822598,864,4060,5,"Edwards",87,1,28,0,1,0,2,1,0,0,2,"Gable",5,8,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"1Fam","RL","PConc",864,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,1,3,0,"Normal",0,"1Story",0,1,1,0,8,4,2,5,1,6
"1972",527455240,5,892,7150,11,"NAmes",42,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","CBlock",892,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,3,1,6
"1973",902134120,5.01283722470517,1447,10134,4,"OldTown",99,2,40,0,1,0,1,0,0,0,2,"Gable",5,5,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RM","BrkTil",801,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,1,1,244,"Normal",0,"1.5Fin",0,1,1,0,8,6,3,4,0,5
"1974",904351200,5.01535975540921,1369,6629,5,"Edwards",84,1,25,0,1,0,1,1,0,0,3,"Gambrel",6,6,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"1Fam","RH","BrkTil",672,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",1,3,2,0,8,6,3,3,0,3
"1975",534451110,5.04139268515823,1203,7015,3,"BrkSide",59,1,0,1,2,0,2,0,0,0,3,"Gable",5,4,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RL","CBlock",709,"GasA",4,1,"Detchd",3,3,"Unf",1,1,3,248,"Normal",0,"1.5Fin",1,2,1,3,8,5,3,3,1,6
"1976",535126100,5.04139268515823,1392,13560,11,"NAmes",41,1,0,0,1,0,2,0,0,0,2,"Hip",6,3,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"1Fam","RL","CBlock",1392,"GasA",3,2,"Attchd",3,3,"RFn",2,1,3,240,"Normal",0,"1Story",1,2,1,3,3,5,2,4,1,6
"1977",527450280,5.04532297878666,987,1680,1,"BrDale",36,1,0,0,1,0,1,0,0,0,3,"Gable",6,5,3,"HdBoard","HdBoard",1,3.53640909090909,"Twnhs","RM","CBlock",483,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",1,2.5,1,0,8,5,2,3,1,5
"1978",909101140,5.06818586174616,1604,10998,5,"Edwards",68,2,19,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"1Fam","RL","CBlock",984,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2,2,0,6,6,3,5,1,6
"1979",534226120,5.07003786660776,925,9100,11,"NAmes",44,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","CBlock",925,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,5,2,5,1,6
"1980",909451140,5.08278537031645,1229,1612,10,"Blueste",29,1,0,0,1,0,1,0,0,0,4,"Gable",6,6,3,"MetalSd","MetalSd",1,3.53640909090909,"Twnhs","RM","CBlock",561,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,1.5,1,3,8,5,2,3,1,5
"1981",532354230,5.08635983067475,864,9079,8,"Sawyer",48,1,0,1,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",864,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,2,3,1,6
"1982",534426110,5.09516935143176,1041,9600,11,"NAmes",50,1,0,0,1,0,2,0,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RL","CBlock",1041,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,5,1,6
"1983",902109140,5.09516935143176,1960,7596,4,"OldTown",57,2,0,0,1,0,1,1,0,0,3,"Hip",5,5,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"Duplex","RM","CBlock",960,"GasA",3,0,"Detchd",3,3,"Unf",2,2,1,0,"Normal",0,"2Story",0,2,2,0,8,10,4,4,1,5
"1984",527405180,5.09516935143176,864,8120,11,"NAmes",39,1,0,0,1,0,1,0,0,0,3,"Gable",4,7,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RL","CBlock",864,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,5,1,6
"1985",908152035,5.10380372095596,1149,10682,5,"Edwards",49,1,11,0,1,0,1,0,0,0,3,"Gable",4,6,3,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","CBlock",1014,"GasA",3,0,"2Types",3,3,"Fin",1,1,3,0,"Normal",0,"1Story",1,2,1,0,7,7,3,3,1,6
"1986",903226130,5.10720996964787,1324,6000,3,"BrkSide",73,1,14,0,1,0,1,0,0,0,3,"Gable",4,6,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RM","BrkTil",672,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,1,0,8,6,3,3,1,5
"1987",527425110,5.11394335230684,864,9000,11,"NAmes",38,1,35,0,1,0,0,0,0,0,3,"Gable",4,7,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","CBlock",864,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,4,1,6
"1988",923400110,5.11394335230684,1287,10429,12,"Mitchel",17,1,0,0,1,0,1,0,0,0,4,"Gable",5,5,3,"HdBoard","Wd Shng",1,3.53640909090909,"1Fam","RL","PConc",624,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,6,3,3,1,6
"1989",902105050,5.11394335230684,1306,15660,4,"OldTown",99,1,93,0,1,0,1,0,0,0,3,"Gable",5,8,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RM","CBlock",240,"GasA",4,0,"Detchd",2,3,"Unf",2,1,1,0,"Normal",0,"1.5Fin",0,1.5,1,0,8,6,3,3,1,5
"1990",923230200,5.12024479554637,796,7689,12,"Mitchel",37,1,0,1,1,0,1,0,0,0,4,"Gable",5,8,3,"MetalSd","MetalSd",3,3.53640909090909,"1Fam","RL","CBlock",796,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"SFoyer",0,1.5,1,0,8,4,2,4,1,6
"1991",535453200,5.12221587827283,1148,7931,11,"NAmes",50,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"BrkFace","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",1148,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,3,1,6
"1992",903231030,5.12385164096709,1573,6120,3,"BrkSide",74,1,60,0,1,0,1,0,0,0,3,"Gable",4,7,3,"AsbShng","AsbShng",1,3.53640909090909,"1Fam","RM","BrkTil",884,"GasA",4,0,"Detchd",3,3,"Unf",1,1,3,54,"Normal",120,"1.5Fin",0,1,1,0,8,6,3,5,1,5
"1993",903226170,5.1300119496719,1176,6000,3,"BrkSide",72,1,63,0,1,0,1,0,0,0,3,"Gable",6,9,4,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RM","BrkTil",698,"GasA",3,0,"Detchd",3,3,"Unf",2,1,1,0,"Normal",0,"1.5Fin",0,1,1,0,8,4,2,3,1,5
"1994",532353130,5.13033376849501,980,7064,8,"Sawyer",32,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"Plywood","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",980,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,8,6,3,3,1,6
"1995",907202080,5.13513265137678,864,7000,18,"CollgCr",31,1,27,1,1,0,4,0,0,0,3,"Gable",5,8,4,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","CBlock",864,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,5,1,6
"1996",905108220,5.13672056715641,860,8740,8,"Sawyer",27,1,0,1,1,0,1,0,0,0,3,"Hip",5,6,3,"HdBoard","HdBoard",3,3.53640909090909,"1Fam","RL","CBlock",840,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,4,2,3,1,6
"1997",535453100,5.13987908640124,1183,8000,11,"NAmes",50,1,0,0,1,0,1,0,0,0,4,"Gable",5,5,3,"BrkFace","Plywood",3,3.53640909090909,"1Fam","RL","CBlock",528,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"SLvl",1,2,1,0,8,6,3,3,1,6
"1998",909178160,5.14457420760962,1489,9900,6,"SWISU",69,1,10,0,1,0,1,0,0,0,3,"Gable",6,7,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","BrkTil",778,"GasA",3,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,2,2,4,8,7,3,3,1,6
"1999",907201220,5.14612803567824,907,16269,18,"CollgCr",31,1,0,1,1,0,4,0,0,0,4,"Gable",5,5,3,"MetalSd","MetalSd",3,3.53640909090909,"1Fam","RL","BrkTil",907,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,3,1,6
"2000",527404030,5.15533603746506,1050,8510,11,"NAmes",38,1,0,1,1,0,1,0,0,0,4,"Gable",5,7,3,"Plywood","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",1043,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,6,3,5,1,6
"2001",902401130,5.15533603746506,1482,9000,4,"OldTown",89,1,68,0,1,0,1,1,0,0,3,"Hip",7,9,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RM","PConc",650,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,7,3,5,1,5
"2002",534478230,5.16731733474818,1113,9600,11,"NAmes",59,1,57,0,1,0,1,0,0,0,3,"Gable",5,7,4,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RL","CBlock",1113,"GasA",4,1,"Attchd",3,3,"Unf",1,1,3,120,"Normal",0,"1Story",0,1,1,4,8,5,3,4,1,6
"2003",910202070,5.16731733474818,1344,10690,2,"IDOTRR",89,1,77,0,1,0,1,0,0,0,3,"Hip",5,7,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RM","CBlock",672,"GasA",3,0,"Detchd",3,2,"Unf",1,1,3,218,"Normal",0,"2Story",0,1,1,0,8,6,3,4,1,5
"2004",527455050,5.16731733474818,1548,2364,9,"NPkVill",31,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"Plywood","Brk Cmn",1,3.53640909090909,"TwnhsE","RL","CBlock",804,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,3,2,3,8,7,3,3,1,6
"2005",527453060,5.17172645365323,1456,2280,9,"NPkVill",33,1,0,0,1,0,0,0,0,0,4,"Gable",6,6,3,"Plywood","Brk Cmn",1,3.53640909090909,"Twnhs","RL","CBlock",855,"GasA",3,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,7,3,3,1,6
"2006",527455280,5.17260293120986,1120,10710,11,"NAmes",43,1,38,0,1,0,1,0,0,0,3,"Hip",5,7,4,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","PConc",864,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,1.5,1,3,8,5,3,5,1,6
"2007",535178120,5.1846914308176,1382,8750,11,"NAmes",54,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"AsbShng","AsbShng",1,3.53640909090909,"1Fam","RL","CBlock",1382,"GasA",4,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,6,3,4,1,6
"2008",905452040,5.18864729599972,1639,9350,5,"Edwards",63,1,4,0,2,0,1,0,0,0,3,"Hip",6,7,3,"MetalSd","MetalSd",1,3.53640909090909,"1Fam","RL","CBlock",747,"GasA",4,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1.5,1,4,8,6,3,5,1,6
"2009",909278020,5.19005141775921,1343,7681,19,"Crawfor",88,1,29,1,1,0,0,0,0,0,3,"Gable",5,6,3,"Wd Sdng","Wd Sdng",1,3.53640909090909,"1Fam","RL","BrkTil",731,"GasA",3,1,"Detchd",2,3,"Unf",1,1,3,102,"Normal",0,"1.5Fin",0,1.5,1,4,8,7,3,5,1,6
"2010",527403040,5.19312459835446,1026,7930,11,"NAmes",40,1,36,0,1,0,1,0,0,0,3,"Gable",6,8,3,"Plywood","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",1026,"GasA",4,0,"Detchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,5,3,4,1,6
"2011",535105100,5.20139712432045,1394,9500,11,"NAmes",46,1,0,1,1,0,1,0,0,0,4,"Gable",6,5,3,"Plywood","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",1394,"GasA",3,2,"Attchd",3,3,"RFn",2,1,3,0,"Normal",185,"1Story",1,2.5,1,4,8,6,3,4,1,6
"2012",909129100,5.20258094214048,1520,4500,6,"SWISU",77,3,68,2,2,0,1,0,0,0,3,"Gable",5,5,3,"VinylSd","Stucco",1,3.53640909090909,"1Fam","RH","BrkTil",793,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,56,"Abnorml",0,"1.5Fin",0,1,1,0,8,6,3,5,1,3
"2013",908151050,5.2027606873932,1426,7950,5,"Edwards",32,1,0,1,2,0,2,0,0,0,3,"Hip",6,6,3,"HdBoard","Plywood",1,3.53640909090909,"1Fam","RL","CBlock",690,"GasA",3,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,6,3,3,1,6
"2014",904301100,5.20384846374623,1152,10547,5,"Edwards",31,1,0,1,1,0,1,0,0,0,4,"Gable",5,5,3,"Plywood","Plywood",4,3.53640909090909,"Duplex","RL","PConc",1152,"GasA",3,0,"Detchd",3,2,"Unf",1,2,1,0,"Normal",0,"SFoyer",2,4,2,0,8,6,2,3,1,6
"2015",531453100,5.20951501454263,1400,10274,13,"SawyerW",23,1,0,1,1,0,4,0,0,0,4,"Gable",6,7,3,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","CBlock",676,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,6,3,3,1,6
"2016",906201021,5.20951501454263,1061,10778,13,"SawyerW",19,1,1,1,1,0,1,1,0,0,4,"Gable",7,6,4,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","PConc",1054,"GasA",4,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",1,2.5,1,0,8,4,1,4,1,6
"2017",905200260,5.21748394421391,1774,15400,8,"Sawyer",48,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","CBlock",552,"GasA",3,1,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"SLvl",0,2,2,3,8,8,4,3,1,6
"2018",923275040,5.21879799811174,1110,9101,12,"Mitchel",31,1,0,1,1,0,2,0,0,0,4,"Gable",5,6,3,"Plywood","Plywood",3,3.53640909090909,"1Fam","RL","PConc",1097,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"SFoyer",1,2,1,3,8,4,1,5,1,6
"2019",528220040,5.22479195649268,1490,8918,14,"Gilbert",4,1,1,1,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",3,3.53640909090909,"1Fam","RL","PConc",745,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,7,3,5,1,6
"2020",907420040,5.23044892137827,1396,11069,18,"CollgCr",2,1,0,0,1,0,2,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",1,3.53640909090909,"1Fam","RL","PConc",608,"GasA",4,1,"BuiltIn",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,6,3,5,1,6
"2021",905103040,5.23678909940929,1683,11184,8,"Sawyer",31,1,0,0,1,0,1,0,0,0,3,"Hip",6,5,3,"HdBoard","HdBoard",1,3.53640909090909,"1Fam","RL","CBlock",918,"GasA",3,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,7,3,4,1,6
"2022",528188060,5.2380461031288,1626,2268,26,"NridgHt",6,1,1,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","Wd Shng",1,3.53640909090909,"Twnhs","RL","PConc",764,"GasA",4,0,"BuiltIn",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,2,0,8,6,2,5,1,6
