"","PID","DateSold","SalePrice","logSalePrice","Rate","LotArea","GrLivArea","Neighborhood","Neighborhood_Int","MSZoning_Int","CentralAir","Age","RemodSinceBuilt","StreetAlley","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearRailroad","IsNearPark","MSSubClass","MSZoning","BldgType","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","SaleType","SaleCondition"
"2352",528358010,2010-03-01,260400,5.41564097989615,3.71926086956522,10593,1720,"NoRidge","27","6","1",14,0,"1","1","1","0","1","0","0","0",20,"RL","1Fam","1Story",7,5,"Hip","CompShg","VinylSd","VinylSd","BrkFace",338,"Gd","TA","PConc","Gd","TA","No","GLQ",919,"Unf",0,801,1720,"GasA","Ex","SBrkr",1720,0,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1996,"Fin",2,527,"TA","TA","Y",240,56,154,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2353",909475140,2010-03-01,289000,5.46089784275655,3.71926086956522,15602,1801,"Crawfor","19","6","1",51,38,"1","1","1","0","1","0","0","0",20,"RL","1Fam","1Story",7,8,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1247,"Unf",0,254,1501,"GasA","TA","SBrkr",1801,0,0,1,0,2,0,1,1,"TA",6,"Typ",2,"TA","Attchd",1959,"Fin",2,484,"TA","TA","Y",0,54,0,0,161,0,"NoPool","GdWo","NoMisc",0,"WD ","Normal"
"2354",528386040,2010-03-01,410000,5.61278385671974,3.71926086956522,14720,3238,"NoRidge","27","6","1",15,1,"1","1","1","0","4","0","0","0",50,"RL","1Fam","1.5Fin",8,5,"Hip","CompShg","VinylSd","VinylSd","BrkFace",579,"Gd","TA","PConc","Gd","TA","Av","GLQ",816,"Unf",0,1217,2033,"GasA","Ex","SBrkr",2053,1185,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Ex","Attchd",1996,"Fin",3,666,"TA","TA","Y",283,86,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2355",528150070,2010-03-01,611657,5.78650795030469,3.71926086956522,12919,2364,"NridgHt","26","6","1",1,1,"1","1","1","0","1","0","0","0",20,"RL","1Fam","1Story",9,5,"Hip","CompShg","VinylSd","VinylSd","Stone",760,"Ex","TA","PConc","Ex","TA","Gd","GLQ",2188,"Unf",0,142,2330,"GasA","Ex","SBrkr",2364,0,0,1,0,2,1,2,1,"Ex",11,"Typ",2,"Gd","Attchd",2009,"Fin",3,820,"TA","TA","Y",0,67,0,0,0,0,"NoPool","NoFence","NoMisc",0,"New","Partial"
"2356",531477050,2010-04-01,67500,4.82930377283103,3.81933333333333,9800,1012,"SawyerW","13","3","0",90,30,"1","0","1","0","2","1","0","0",30,"RH","1Fam","1Story",5,5,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Fa","BrkTil","TA","TA","No","Unf",0,"Unf",0,816,816,"GasA","TA","FuseA",1012,0,0,0,0,1,0,2,1,"TA",5,"Typ",0,"NoFireplace","Detchd",1920,"Unf",1,429,"TA","TA","Y",121,0,80,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2357",911128180,2010-04-01,68400,4.83505610172012,3.81933333333333,7500,1128,"IDOTRR","2","1","1",90,30,"1","0","1","0","1","0","0","0",50,"C (all)","1Fam","1.5Fin",4,4,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,698,698,"GasA","TA","FuseA",698,430,0,0,0,1,0,2,1,"TA",6,"Typ",0,"NoFireplace","Detchd",1980,"RFn",2,528,"TA","TA","Y",30,0,164,0,0,0,"NoPool","NoFence","NoMisc",0,"COD","Abnorml"
"2358",910203250,2010-04-01,82000,4.91381385238372,3.81933333333333,8154,540,"IDOTRR","2","5","1",69,9,"1","0","1","0","1","0","0","0",30,"RM","1Fam","1Story",2,5,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",480,"Unf",0,0,480,"GasA","TA","SBrkr",540,0,0,0,0,1,0,1,1,"TA",4,"Typ",0,"NoFireplace","Detchd",1951,"Unf",1,200,"Fa","Fa","N",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"ConLw","Normal"
"2359",908102060,2010-04-01,84900,4.92890769024395,3.81933333333333,8777,640,"Edwards","5","6","0",65,62,"1","0","1","1","1","1","0","0",30,"RL","1Fam","1Story",3,6,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","NoBasement","NoBasement","NoBasement","NoBasement",0,"NoBasement",0,0,0,"GasA","TA","SBrkr",640,0,0,0,0,1,0,2,1,"TA",5,"Min1",0,"NoFireplace","Detchd",1945,"Unf",1,240,"TA","TA","N",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"ConLD","Normal"
"2360",923225440,2010-04-01,85000,4.92941892571429,3.81933333333333,2592,1112,"MeadowV","0","5","1",34,0,"1","0","1","0","1","0","0","0",160,"RM","TwnhsE","2Story",5,3,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","No","Rec",129,"BLQ",232,175,536,"GasA","TA","SBrkr",536,576,0,0,0,1,1,3,1,"TA",4,"Typ",0,"NoFireplace","Attchd",1976,"Unf",1,336,"TA","TA","Y",182,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2361",903225150,2010-04-01,87000,4.93951925261862,3.81933333333333,5000,765,"BrkSide","3","5","0",85,25,"1","0","1","0","1","1","0","0",30,"RM","1Fam","1Story",4,7,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",188,"Unf",0,577,765,"GasA","TA","FuseF",765,0,0,1,0,1,0,2,1,"Gd",4,"Typ",0,"NoFireplace","Detchd",1926,"Unf",1,200,"Fa","TA","P",135,0,41,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2362",531452020,2010-04-01,99500,4.99782308074573,3.81933333333333,7892,918,"SawyerW","13","6","1",31,0,"1","0","1","0","1","0","0","0",120,"RL","TwnhsE","1Story",6,5,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,918,918,"GasA","TA","SBrkr",918,0,0,0,0,2,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1979,"Unf",1,264,"TA","TA","Y",28,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2363",535325400,2010-04-01,105000,5.02118929906994,3.81933333333333,7898,985,"NAmes","11","6","1",90,74,"1","0","1","0","2","0","0","0",30,"RL","1Fam","1Story",4,7,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,576,576,"GasA","Gd","SBrkr",985,0,0,0,1,1,0,2,1,"TA",4,"Typ",0,"NoFireplace","Detchd",1989,"Unf",2,676,"TA","TA","N",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2364",535327140,2010-04-01,107500,5.03140846425162,3.81933333333333,7200,827,"NAmes","11","6","1",55,52,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,7,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","Slab","NoBasement","NoBasement","NoBasement","NoBasement",0,"NoBasement",0,0,0,"GasA","Ex","SBrkr",827,0,0,0,0,1,0,2,1,"TA",5,"Mod",1,"Po","Detchd",1967,"Unf",1,392,"TA","TA","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2365",910205120,2010-04-01,110000,5.04139268515823,3.81933333333333,9140,1107,"IDOTRR","2","5","1",89,54,"1","0","3","0","1","0","0","0",50,"RM","1Fam","1.5Fin",6,5,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","Mn","BLQ",308,"Unf",0,321,629,"GasA","Fa","SBrkr",727,380,0,0,0,1,0,2,1,"TA",5,"Typ",0,"NoFireplace","Detchd",1950,"Unf",1,625,"TA","TA","Y",0,56,0,0,200,0,"NoPool","MnPrv","NoMisc",0,"COD","Normal"
"2366",532351140,2010-04-01,112000,5.04921802267018,3.81933333333333,8930,1902,"Sawyer","8","5","1",32,0,"1","0","1","0","1","0","1","0",90,"RM","Duplex","1.5Fin",6,5,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","Slab","NoBasement","NoBasement","NoBasement","NoBasement",0,"NoBasement",0,0,0,"GasA","TA","SBrkr",1318,584,0,0,0,2,0,4,2,"TA",8,"Typ",0,"NoFireplace","Attchd",1978,"Unf",2,539,"TA","TA","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2367",908225320,2010-04-01,113000,5.05307844348342,3.81933333333333,8741,1487,"Edwards","5","6","1",65,5,"1","0","1","0","1","0","0","0",50,"RL","1Fam","1.5Fin",6,4,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","No","LwQ",94,"Unf",0,641,735,"GasA","TA","FuseA",798,689,0,0,0,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",1949,"Unf",1,220,"TA","TA","Y",0,140,0,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2368",527425090,2010-04-01,115000,5.06069784035361,3.81933333333333,10500,864,"NAmes","11","6","1",39,0,"1","0","1","0","0","0","0","0",20,"RL","1Fam","1Story",4,5,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",432,"Unf",0,432,864,"GasA","TA","SBrkr",864,0,0,0,0,1,0,3,1,"TA",5,"Typ",1,"Po","NoGarage",1971,"NoGarage",0,0,"NoGarage","NoGarage","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"ConLI","Normal"
"2369",902402250,2010-04-01,122500,5.08813608870055,3.81933333333333,11340,2290,"OldTown","4","5","1",125,65,"1","0","1","0","1","0","0","0",190,"RM","2fmCon","2Story",4,6,"Gable","CompShg","VinylSd","AsbShng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,777,777,"GasA","Gd","SBrkr",1246,1044,0,0,0,2,0,4,2,"TA",11,"Typ",0,"NoFireplace","Detchd",1971,"Unf",2,560,"TA","TA","N",0,0,114,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2370",527404120,2010-04-01,126000,5.10037054511756,3.81933333333333,8400,882,"NAmes","11","6","1",40,0,"1","0","1","0","2","0","0","0",20,"RL","1Fam","1Story",4,5,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",804,"Rec",78,0,882,"GasA","TA","SBrkr",882,0,0,1,0,1,0,2,1,"TA",4,"Typ",0,"NoFireplace","Attchd",1970,"Fin",2,525,"TA","TA","Y",240,0,0,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2371",532378110,2010-04-01,127000,5.10380372095596,3.81933333333333,6897,1040,"Sawyer","8","6","1",48,48,"1","1","1","0","2","0","0","0",20,"RL","1Fam","1Story",5,8,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",659,"Unf",0,381,1040,"GasA","Ex","SBrkr",1040,0,0,1,0,1,1,3,1,"TA",6,"Typ",0,"NoFireplace","Detchd",1962,"Unf",1,260,"TA","TA","Y",0,104,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2372",902206040,2010-04-01,130000,5.11394335230684,3.81933333333333,5500,1316,"OldTown","4","5","1",81,72,"1","0","1","0","2","0","0","0",50,"RM","1Fam","1.5Fin",5,7,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",234,"ALQ",692,0,926,"GasA","TA","SBrkr",926,0,390,1,0,1,0,3,1,"TA",6,"Typ",0,"NoFireplace","Detchd",1974,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2373",905102060,2010-04-01,131500,5.11892575282578,3.81933333333333,11625,1039,"Sawyer","8","6","1",45,0,"1","0","1","0","1","0","0","0",190,"RL","2fmCon","1Story",5,4,"Hip","CompShg","Plywood","HdBoard","None",0,"TA","TA","PConc","TA","TA","Mn","BLQ",841,"Unf",0,198,1039,"GasA","Ex","SBrkr",1039,0,0,1,0,1,1,3,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1965,"Unf",2,504,"TA","TA","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2374",903226160,2010-04-01,134000,5.12710479836481,3.81933333333333,6000,1132,"BrkSide","3","5","1",71,11,"1","0","1","0","1","0","0","0",50,"RM","1Fam","1.5Fin",6,7,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd","No","BLQ",452,"LwQ",12,144,608,"GasA","TA","SBrkr",608,524,0,1,0,1,0,2,1,"TA",5,"Typ",0,"NoFireplace","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,128,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Abnorml"
"2375",905101310,2010-04-01,136500,5.13513265137678,3.81933333333333,10778,1768,"Sawyer","8","6","0",42,0,"1","0","1","0","1","0","0","0",90,"RL","Duplex","1Story",4,5,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1768,1768,"GasA","TA","SBrkr",1768,0,0,0,0,2,0,4,2,"TA",8,"Typ",0,"NoFireplace","NoGarage",1968,"NoGarage",0,0,"NoGarage","NoGarage","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2376",532376160,2010-04-01,138500,5.14144977340047,3.81933333333333,8450,894,"Sawyer","8","6","1",45,44,"1","0","1","0","1","0","1","0",20,"RL","1Fam","1Story",5,8,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","GLQ",553,"BLQ",117,224,894,"GasA","Ex","SBrkr",894,0,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Detchd",1973,"Unf",1,336,"TA","TA","Y",416,144,0,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2377",923204150,2010-04-01,139000,5.14301480025409,3.81933333333333,9400,1824,"Mitchel","12","6","1",39,0,"1","0","0","0","2","0","0","0",90,"RL","Duplex","2Story",6,5,"Mansard","CompShg","MetalSd","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","Av","Unf",0,"Unf",0,912,912,"GasA","TA","SBrkr",912,912,0,0,0,2,2,4,2,"TA",8,"Typ",0,"NoFireplace","NoGarage",1971,"NoGarage",0,0,"NoGarage","NoGarage","Y",128,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2378",903425110,2010-04-01,140000,5.14612803567824,3.81933333333333,10300,1710,"OldTown","4","5","1",89,29,"1","1","2","0","1","1","1","0",70,"RM","1Fam","2Story",7,6,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,576,576,"GasA","Gd","SBrkr",902,808,0,0,0,2,0,3,1,"TA",9,"Typ",0,"NoFireplace","Detchd",1990,"Unf",2,480,"TA","TA","Y",12,11,64,0,0,0,"NoPool","GdPrv","NoMisc",0,"WD ","Normal"
"2379",534430080,2010-04-01,142125,5.15267047769579,3.81933333333333,9717,1078,"NAmes","11","6","1",60,46,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,6,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","GLQ",49,"Rec",1029,0,1078,"GasA","Gd","FuseA",1078,0,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"NoFireplace","Attchd",1950,"Unf",1,240,"TA","TA","Y",366,0,112,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2380",534202160,2010-04-01,142250,5.15305227506711,3.81933333333333,9600,1232,"NAmes","11","6","1",44,0,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,5,"Hip","CompShg","VinylSd","VinylSd","BrkFace",172,"TA","TA","CBlock","TA","TA","No","Rec",698,"Unf",0,534,1232,"GasA","TA","SBrkr",1232,0,0,1,0,1,1,3,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1966,"RFn",2,490,"TA","TA","Y",0,224,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2381",907290170,2010-04-01,143750,5.15760785336167,3.81933333333333,4435,848,"CollgCr","18","5","1",7,0,"1","0","1","0","1","0","0","0",120,"RM","TwnhsE","1Story",6,5,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ",672,"Unf",0,176,848,"GasA","Ex","SBrkr",848,0,0,1,0,1,0,1,1,"Gd",4,"Typ",0,"NoFireplace","Attchd",2003,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2382",906225210,2010-04-01,147000,5.16731733474818,3.81933333333333,9069,996,"SawyerW","13","6","1",18,0,"1","0","1","0","1","0","0","0",85,"RL","1Fam","SFoyer",6,6,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",747,"Unf",0,189,936,"GasA","Ex","SBrkr",996,0,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"NoFireplace","Attchd",1992,"Unf",2,564,"TA","TA","Y",120,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2383",535153070,2010-04-01,148000,5.17026171539496,3.81933333333333,8760,1194,"NAmes","11","6","1",51,0,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",6,6,"Hip","CompShg","MetalSd","MetalSd","BrkFace",220,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1194,1194,"GasA","TA","SBrkr",1194,0,0,1,0,1,0,3,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1959,"RFn",1,312,"TA","TA","Y",0,0,120,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2384",902402010,2010-04-01,149700,5.17522180034305,3.81933333333333,7407,1236,"OldTown","4","5","1",53,39,"1","0","1","0","1","1","0","0",20,"RM","1Fam","1Story",6,7,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",600,"Unf",0,312,912,"GasA","TA","FuseA",1236,0,0,1,0,1,0,2,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1957,"Unf",2,923,"TA","TA","Y",0,158,158,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2385",923276030,2010-04-01,149900,5.17580163284828,3.81933333333333,12887,833,"Mitchel","12","6","1",26,0,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,7,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","Rec",207,"GLQ",590,36,833,"GasA","TA","SBrkr",833,0,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"NoFireplace","Attchd",1984,"Unf",2,495,"TA","TA","Y",431,0,0,0,0,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2386",527402250,2010-04-01,149900,5.17580163284828,3.81933333333333,12537,1078,"NAmes","11","6","1",39,37,"1","1","1","0","4","0","0","0",20,"RL","1Fam","1Story",5,6,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",734,"Unf",0,344,1078,"GasA","Ex","SBrkr",1078,0,0,1,0,1,1,3,1,"TA",6,"Typ",1,"Fa","Attchd",1971,"Fin",2,500,"TA","TA","Y",0,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2387",902305110,2010-04-01,150000,5.17609125905568,3.81933333333333,9600,1566,"OldTown","4","5","0",110,103,"2","0","1","0","2","0","0","0",70,"RM","1Fam","2Story",8,9,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,930,930,"GasW","TA","SBrkr",930,636,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"NoFireplace","Detchd",1930,"Unf",1,288,"TA","TA","Y",54,228,246,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Abnorml"
"2388",533210060,2010-04-01,155000,5.19033169817029,3.81933333333333,3215,1200,"Somerst","21","4","1",6,0,"3","0","1","0","1","0","0","0",160,"FV","TwnhsE","2Story",7,5,"Gable","CompShg","MetalSd","MetalSd","BrkFace",120,"Gd","TA","PConc","Gd","TA","Av","GLQ",280,"Unf",0,320,600,"GasA","Ex","SBrkr",600,600,0,0,0,2,1,2,1,"Gd",4,"Typ",0,"NoFireplace","Detchd",2004,"RFn",2,480,"TA","TA","Y",0,172,0,0,0,0,"NoPool","NoFence","NoMisc",0,"ConLD","Normal"
"2389",923251080,2010-04-01,157900,5.19838213000829,3.81933333333333,26142,1188,"Mitchel","12","6","1",48,0,"1","1","1","0","4","0","0","0",20,"RL","1Fam","1Story",5,7,"Gable","CompShg","HdBoard","HdBoard","BrkFace",189,"TA","TA","CBlock","TA","TA","No","Rec",593,"Unf",0,595,1188,"GasA","TA","SBrkr",1188,0,0,0,0,1,0,3,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1962,"Unf",1,312,"TA","TA","P",261,39,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2390",905107320,2010-04-01,158900,5.20112389720738,3.81933333333333,11616,1386,"Sawyer","8","6","1",32,0,"1","1","1","0","4","0","0","0",60,"RL","1Fam","2Story",6,5,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",328,"TA","TA","CBlock","TA","TA","Mn","Rec",438,"Unf",0,234,672,"GasA","TA","SBrkr",672,714,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,"Fin",2,440,"TA","TA","Y",335,0,0,0,0,0,"NoPool","GdPrv","NoMisc",0,"WD ","Abnorml"
"2391",534401110,2010-04-01,159000,5.20139712432045,3.81933333333333,9900,1209,"NAmes","11","6","1",44,0,"1","0","1","0","2","0","0","0",20,"RL","1Fam","1Story",5,5,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","BLQ",1059,"Unf",0,150,1209,"GasA","Gd","SBrkr",1209,0,0,1,0,1,0,3,1,"TA",6,"Typ",0,"NoFireplace","Attchd",1966,"RFn",2,504,"TA","TA","Y",0,0,120,0,0,0,"NoPool","NoFence","NoMisc",0,"ConLD","Normal"
"2392",924100050,2010-04-01,161000,5.20682587603185,3.81933333333333,10544,1479,"Mitchel","12","6","1",41,0,"1","1","1","1","1","0","0","0",50,"RL","1Fam","1.5Fin",5,5,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",476,"Unf",0,388,864,"GasA","TA","SBrkr",864,615,0,0,0,2,0,5,1,"TA",8,"Typ",0,"NoFireplace","Attchd",1969,"Fin",1,275,"TA","TA","Y",287,0,280,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2393",535152150,2010-04-01,165500,5.21879799811174,3.81933333333333,10552,1700,"NAmes","11","6","1",51,0,"1","1","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,5,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",1018,"Unf",0,380,1398,"GasA","Gd","SBrkr",1700,0,0,0,1,1,1,4,1,"Gd",6,"Typ",1,"Gd","Attchd",1959,"RFn",2,447,"TA","TA","Y",0,38,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2394",535175070,2010-04-01,167500,5.22401481137286,3.81933333333333,9300,1264,"NAmes","11","6","1",50,0,"1","0","1","0","1","1","0","0",20,"RL","1Fam","1Story",5,5,"Gable","CompShg","MetalSd","HdBoard","BrkFace",324,"TA","TA","CBlock","TA","TA","No","Rec",697,"Unf",0,571,1268,"GasA","TA","SBrkr",1264,0,0,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1960,"Unf",2,461,"TA","TA","Y",0,0,0,0,143,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2395",531453040,2010-04-01,171000,5.23299611039215,3.81933333333333,8400,1564,"SawyerW","13","6","1",30,1,"1","0","1","0","1","0","0","0",60,"RL","1Fam","2Story",6,6,"Gable","CompShg","HdBoard","HdBoard","BrkFace",130,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,650,650,"GasA","TA","SBrkr",888,676,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1980,"Unf",2,476,"TA","TA","Y",0,50,0,0,204,0,"NoPool","MnPrv","NoMisc",0,"WD ","Normal"
"2396",916386060,2010-04-01,174000,5.2405492482826,3.81933333333333,9802,1444,"Timber","22","6","1",4,1,"1","0","1","0","1","0","0","0",60,"RL","1Fam","2Story",5,5,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,384,384,"GasA","Gd","SBrkr",744,700,0,0,0,2,1,3,1,"TA",7,"Typ",0,"NoFireplace","BuiltIn",2007,"Fin",2,400,"TA","TA","Y",100,0,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2397",527163010,2010-04-01,175900,5.24526583945746,3.81933333333333,10000,1655,"Gilbert","14","6","1",17,1,"1","1","1","0","2","0","0","0",60,"RL","1Fam","2Story",6,5,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,763,763,"GasA","Gd","SBrkr",763,892,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1993,"Fin",2,440,"TA","TA","Y",157,84,0,0,0,0,"NoPool","NoFence","NoMisc",0,"WD ","Normal"
"2398",534401140,2010-04-01,178900,5.25261034056737,3.81933333333333,9680,1510,"NAmes","11","6","1",43,0,"1","0","1","0","1","0","0","0",20,"RL","1Fam","1Story",5,6,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",268,"TA","TA","CBlock","TA","TA","No","BLQ",1010,"Unf",0,500,1510,"GasA","Ex","SBrkr",1510,0,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"NoFireplace","Attchd",1967,"RFn",2,517,"TA","TA","Y",0,40,0,0,204,0,"NoPool","GdPrv","NoMisc",0,"WD ","Normal"
