,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,DateSold,IsPUD,IsNearNegativeCondition,IsNearPositiveCondition,NumFloors,Collapse_MSSubClass,Combine_BathroomsBsmt,Combine_BathroomsAbvGrd,AllBathrooms,Combine_Age,IsRenovated,LogSalePrice,latitude,longitude,district
2279,535353180,2640,180000,Dwelling_190,RL,94.0,22136,2,0,4,Lvl,4,Inside,3,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,3,3,2,6,1018.0,1,0.0,1153.0,2171.0,GasA,3,Y,SBrkr,1392,1248,0,2.0,0.0,2,1,5,1,3,10,4,1,4,Attchd,1977.0,RFn,3.0,1008.0,3,3,1,631,48,148,0,0,0,0,NoFence,NoMisc,0,July,Yr_2006,WD ,Normal,2006-07-01,False,True,False,2.0,Duplex,2.0,2.5,4.5,31,True,12.100712129872347,42.0350251460312,-93.62031532340924,
2280,908128050,1181,137500,Dwelling_85,RL,90.0,10012,2,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,SFoyer,4,5,1972,1972,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,3,4,920.0,3,180.0,38.0,1138.0,GasA,3,Y,SBrkr,1181,0,0,1.0,0.0,2,0,3,1,3,6,8,0,0,Detchd,1974.0,RFn,2.0,588.0,3,3,3,0,0,180,0,0,0,0,MnPrv,NoMisc,0,April,Yr_2008,WD ,Normal,2008-04-01,False,False,False,1.5,Split,1.0,2.0,3.0,36,False,11.831379196088763,42.0197445912689,-93.67148147261672,Edwards
2281,528429050,1574,232000,Dwelling_20,RL,75.0,11957,2,0,3,Lvl,4,Inside,3,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,53.0,4,3,PConc,4,3,1,6,24.0,1,0.0,1550.0,1574.0,GasA,5,Y,SBrkr,1574,0,0,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2006.0,RFn,3.0,824.0,3,3,3,144,104,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2008,WD ,Normal,2008-07-01,False,True,False,1.0,Traditional,0.0,2.0,2.0,2,False,12.354492650648446,42.05500898502181,-93.64226350056916,Fellows
2282,527455240,892,100000,Dwelling_20,RL,65.0,7150,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,60.0,3,3,CBlock,3,3,1,4,432.0,1,0.0,460.0,892.0,GasA,3,Y,SBrkr,892,0,0,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1967.0,RFn,1.0,288.0,3,3,3,0,0,0,0,0,0,0,GdWo,NoMisc,0,July,Yr_2009,WD ,Normal,2009-07-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,42,False,11.512925464970229,42.04886768508504,-93.62534887899916,Fellows
2283,906476030,1688,200000,Dwelling_60,RL,79.0,12798,2,0,3,HLS,4,Inside,2,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,4,6,462.0,1,0.0,154.0,616.0,GasA,4,Y,SBrkr,616,1072,0,1.0,0.0,2,1,4,1,4,8,8,0,0,Attchd,1997.0,RFn,2.0,603.0,3,3,3,403,114,185,0,0,0,0,NoFence,Shed,400,May,Yr_2008,WD ,Normal,2008-05-01,False,False,False,2.0,Traditional,1.0,2.5,3.5,11,False,12.206072645530172,42.02508215946588,-93.67861313326664,
2284,909254140,694,90350,Dwelling_30,RL,40.0,4280,2,0,4,Lvl,4,Inside,3,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,None,0.0,3,3,PConc,3,3,1,2,365.0,1,0.0,75.0,440.0,GasA,3,N,SBrkr,694,0,0,0.0,0.0,1,0,2,1,4,4,8,1,4,Detchd,1990.0,Unf,1.0,352.0,4,3,2,0,0,34,0,0,0,0,MnPrv,NoMisc,0,March,Yr_2007,WD ,Normal,2007-03-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,5,True,11.411446296020374,42.01622614285714,-93.6449862244898,Edwards
2285,527359030,1444,159900,Dwelling_20,RL,80.0,10400,2,0,4,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1444.0,1444.0,GasA,3,Y,SBrkr,1444,0,0,0.0,0.0,2,0,2,1,3,5,8,1,4,Attchd,1976.0,Unf,2.0,473.0,3,3,3,0,24,0,0,0,0,0,GdWo,NoMisc,0,April,Yr_2008,WD ,Normal,2008-04-01,False,False,False,1.0,Traditional,0.0,2.0,2.0,32,False,11.982303898822046,42.049770556889015,-93.63494181381682,Fellows
2286,533251110,2362,255000,Dwelling_20,RL,80.0,12000,2,0,4,Lvl,4,Inside,3,Veenker,Norm,Norm,1Fam,1Story,7,6,1980,1980,Hip,CompShg,VinylSd,MetalSd,BrkFace,600.0,4,3,CBlock,4,3,1,6,1732.0,1,0.0,270.0,2002.0,GasA,5,Y,SBrkr,2362,0,0,1.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,1980.0,RFn,2.0,546.0,4,3,3,180,16,0,0,0,0,0,NoFence,NoMisc,0,March,Yr_2007,WD ,Normal,2007-03-01,False,False,False,1.0,Traditional,1.0,2.5,3.5,27,False,12.449018824140563,42.04475538230206,-93.6460220352635,Fellows
2287,908178050,2314,229000,Dwelling_60,RL,90.0,11060,2,0,3,Lvl,4,Corner,3,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,1,1,0.0,1,0.0,1150.0,1150.0,GasA,5,Y,SBrkr,1164,1150,0,0.0,0.0,2,1,3,1,4,9,8,1,5,BuiltIn,2003.0,Fin,2.0,502.0,3,3,3,0,274,0,0,0,0,0,NoFence,NoMisc,0,February,Yr_2006,ConLD,Normal,2006-02-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,1,True,12.341477282536376,42.018843,-93.67298197512572,Edwards
2288,923225040,1060,129900,Dwelling_120,RM,44.0,4224,2,0,4,Lvl,4,Inside,3,MeadowV,Norm,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,4,3,1,6,840.0,1,0.0,200.0,1040.0,GasA,3,Y,SBrkr,1060,0,0,1.0,0.0,1,0,3,1,3,6,8,1,3,Attchd,1976.0,Unf,2.0,572.0,3,3,3,100,110,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2007,WD ,Normal,2007-06-01,True,False,False,1.0,Traditional,1.0,1.0,2.0,31,False,11.77452020265869,41.99279715485504,-93.60531126765665,Mitchell
2289,916455110,1146,187500,Dwelling_80,RL,73.0,9590,2,0,3,Lvl,4,Corner,3,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,4,3,PConc,5,3,3,6,786.0,1,0.0,82.0,868.0,GasA,5,Y,SBrkr,1146,0,0,1.0,0.0,2,0,3,1,4,6,8,1,4,Attchd,2003.0,Fin,2.0,438.0,3,3,3,160,22,0,0,0,0,0,NoFence,NoMisc,0,May,Yr_2007,WD ,Normal,2007-05-01,False,False,False,2.0,Split,1.0,2.0,3.0,4,False,12.141534124392603,41.99612709241717,-93.64682109724754,Mitchell
2290,531452050,752,125000,Dwelling_120,RL,50.0,7175,2,0,4,Lvl,4,Inside,3,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1984,1984,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,1,5,623.0,2,121.0,0.0,744.0,GasA,3,Y,SBrkr,752,0,0,1.0,0.0,1,0,2,1,3,4,8,0,0,Attchd,1984.0,Unf,1.0,264.0,3,3,3,353,0,0,0,90,0,0,MnPrv,NoMisc,0,February,Yr_2010,WD ,Normal,2010-02-01,True,False,False,1.0,Traditional,1.0,1.0,2.0,26,False,11.73606901628444,42.03480396512893,-93.68622974916045,Sawyer
2291,905351045,1700,148400,Dwelling_150,RL,66.0,1700,2,0,4,HLS,4,Inside,3,ClearCr,Norm,Norm,Twnhs,1.5Fin,7,5,1980,1981,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,2,6,397.0,1,0.0,33.0,430.0,GasA,3,Y,SBrkr,880,680,140,1.0,0.0,2,1,2,1,4,7,8,0,0,Basment,1980.0,Fin,1.0,450.0,4,3,3,188,36,0,0,200,0,0,NoFence,NoMisc,0,April,Yr_2006,WD ,Normal,2006-04-01,True,False,False,1.5,Traditional,1.0,2.5,3.5,25,True,11.907666609715417,42.02374501802194,-93.67464911286096,Edwards
2292,905100030,1382,148000,Dwelling_20,RL,75.0,11235,2,0,4,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,4,5,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51.0,3,3,CBlock,3,3,1,3,547.0,1,0.0,504.0,1051.0,GasA,4,Y,SBrkr,1382,0,0,0.0,0.0,1,1,3,1,3,6,8,1,1,Attchd,1974.0,Unf,2.0,459.0,3,3,3,0,82,0,0,0,0,0,NoFence,NoMisc,0,October,Yr_2006,WD ,Normal,2006-10-01,False,False,False,1.0,Traditional,0.0,1.5,1.5,27,True,11.904967552746252,42.03356375510205,-93.67558720408164,Sawyer
2293,909101100,1298,122000,Dwelling_50,RL,45.0,8212,2,1,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,3,626.0,1,0.0,94.0,720.0,GasA,5,Y,SBrkr,854,444,0,0.0,0.0,1,0,3,1,3,6,8,2,4,Detchd,1940.0,Unf,1.0,256.0,3,3,3,84,0,0,0,0,0,0,NoFence,NoMisc,0,September,Yr_2009,WD ,Normal,2009-09-01,False,False,False,1.5,Traditional,0.0,1.0,1.0,59,True,11.711776323715394,42.02208185292281,-93.6568399415625,Edwards
2294,902201130,1183,120000,Dwelling_50,RM,50.0,6000,2,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,5,331.0,1,0.0,318.0,649.0,GasA,5,Y,SBrkr,679,504,0,0.0,0.0,1,1,2,1,3,6,8,0,0,Detchd,1981.0,Unf,1.0,308.0,3,3,3,0,176,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2007,WD ,Normal,2007-06-01,False,False,False,1.5,Traditional,0.0,1.5,1.5,5,True,11.695247021764182,42.03356240816326,-93.60883693877553,Meeker
2295,527162140,2299,204000,Dwelling_60,RL,60.0,7500,2,0,4,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,938.0,938.0,GasA,5,Y,SBrkr,957,1342,0,0.0,0.0,3,1,5,1,3,7,8,1,3,Attchd,1999.0,Fin,2.0,482.0,3,3,3,188,30,0,0,0,0,0,NoFence,NoMisc,0,August,Yr_2007,WD ,Normal,2007-08-01,False,False,False,2.0,Traditional,0.0,3.5,3.5,4,True,12.225875272826354,42.05892973839155,-93.63902747171883,
2296,527108040,1801,239900,Dwelling_60,RL,72.0,10463,2,0,3,HLS,4,CulDSac,3,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,893.0,893.0,GasA,5,Y,SBrkr,901,900,0,0.0,0.0,2,1,3,1,4,8,8,1,4,Attchd,2005.0,Fin,3.0,800.0,3,3,3,0,116,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2006,WD ,Normal,2006-06-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,1,False,12.387977448827785,42.06310434583055,-93.63661639084272,
2297,534476080,1150,144000,Dwelling_20,RL,80.0,9600,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,4,CBlock,3,3,1,4,368.0,1,0.0,710.0,1078.0,GasA,5,Y,SBrkr,1150,0,0,1.0,0.0,1,0,2,1,3,6,8,0,0,Attchd,1955.0,Fin,1.0,288.0,3,3,3,0,0,0,0,175,0,0,MnPrv,NoMisc,0,October,Yr_2007,WD ,Normal,2007-10-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,52,False,11.877568578558138,42.036215286105424,-93.623741,Fellows
2298,902404010,1559,153500,Dwelling_30,RM,90.0,8100,2,2,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3,3,1,3,338.0,1,0.0,1221.0,1559.0,GasA,4,Y,SBrkr,1559,0,0,1.0,0.0,1,0,2,1,3,5,6,0,0,Detchd,1948.0,Unf,2.0,812.0,3,3,3,0,116,230,0,0,0,0,GdWo,NoMisc,0,June,Yr_2007,COD,Normal,2007-06-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,34,True,11.94145584600939,42.02791058457986,-93.61005959140935,Meeker
2299,902328040,1484,128000,Dwelling_75,RM,35.0,6300,2,1,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,742.0,742.0,GasA,5,Y,SBrkr,742,742,0,0.0,0.0,2,0,3,1,3,9,8,1,4,NoGarage,1914.0,NoGarage,0.0,0.0,0,0,3,0,291,134,0,0,0,0,NoFence,NoMisc,0,June,Yr_2008,WD ,Normal,2008-06-01,False,False,False,2.5,Traditional,0.0,2.0,2.0,7,True,11.759785542901755,42.02820781632653,-93.6138866122449,Meeker
2300,908102060,640,84900,Dwelling_30,RL,67.0,8777,2,0,4,Lvl,4,Inside,2,Edwards,Feedr,Norm,1Fam,1Story,3,6,1945,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,N,SBrkr,640,0,0,0.0,0.0,1,0,2,1,3,5,7,0,0,Detchd,1945.0,Unf,1.0,240.0,3,3,1,0,0,0,0,0,0,0,NoFence,NoMisc,0,April,Yr_2010,ConLD,Normal,2010-04-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,3,True,11.349229372299439,42.02072719634757,-93.67886922138972,
2301,533250130,1494,270000,Dwelling_120,RL,30.0,9549,2,0,3,Lvl,4,CulDSac,3,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Hip,CompShg,BrkFace,BrkFace,None,0.0,4,4,PConc,4,4,3,2,437.0,6,1057.0,0.0,1494.0,GasA,5,Y,SBrkr,1494,0,0,1.0,0.0,1,1,2,1,5,6,8,1,4,Attchd,1995.0,Fin,2.0,481.0,3,3,3,0,30,0,0,216,0,0,NoFence,NoMisc,0,April,Yr_2006,WD ,Normal,2006-04-01,True,False,False,1.0,Traditional,1.0,1.5,2.5,10,True,12.506177237980511,42.04483500312437,-93.64817334149568,Fellows
2302,535380010,1595,155500,Dwelling_70,RL,60.0,7200,2,1,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2Story,6,8,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,5,CBlock,3,3,1,3,338.0,1,0.0,325.0,663.0,GasA,5,Y,SBrkr,774,821,0,0.0,0.0,2,0,3,1,3,7,8,1,4,Detchd,1974.0,Unf,2.0,528.0,3,3,3,49,0,231,0,0,0,0,NoFence,NoMisc,0,April,Yr_2006,WD ,Normal,2006-04-01,False,False,False,2.0,Traditional,0.0,2.0,2.0,56,True,11.954401010601426,42.03694315700855,-93.61107399396587,Meeker
2303,532353130,980,135000,Dwelling_20,RL,71.0,7064,2,0,4,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,153.0,3,3,CBlock,3,3,1,4,560.0,1,0.0,420.0,980.0,GasA,3,Y,SBrkr,980,0,0,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1986.0,Unf,2.0,484.0,3,3,3,192,0,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2009,WD ,Normal,2009-07-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,32,False,11.813030057420566,42.03484686085428,-93.67697577022678,Sawyer
2304,531363050,1158,143500,Dwelling_20,RL,63.0,7500,2,0,4,Lvl,4,Inside,3,SawyerW,Norm,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1158.0,1158.0,GasA,5,Y,SBrkr,1158,0,0,0.0,0.0,1,1,3,1,4,5,8,0,0,NoGarage,2004.0,NoGarage,0.0,0.0,0,0,3,0,50,0,0,0,0,0,NoFence,NoMisc,0,August,Yr_2009,WD ,Normal,2009-08-01,False,False,False,1.0,Traditional,0.0,1.5,1.5,5,False,11.874090314181814,42.03773282264411,-93.691571859458,Sawyer
2305,908154080,3820,284700,Dwelling_20,RL,123.0,47007,2,0,3,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,1996,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,SBrkr,3820,0,0,0.0,0.0,3,1,5,1,5,11,8,2,4,Attchd,1959.0,Unf,2.0,624.0,3,3,3,0,372,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2008,WD ,Normal,2008-07-01,False,False,False,1.0,Traditional,0.0,3.5,3.5,12,True,12.55919127326613,,,
2306,534455030,1496,141500,Dwelling_20,RL,80.0,9600,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,203.0,2,2,CBlock,3,3,1,3,658.0,1,0.0,638.0,1296.0,GasA,3,Y,SBrkr,1496,0,0,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,1960.0,RFn,2.0,450.0,3,3,3,0,22,0,0,0,0,0,MnPrv,NoMisc,0,February,Yr_2008,WD ,Normal,2008-02-01,False,False,False,1.0,Traditional,0.0,2.0,2.0,48,False,11.86005499606543,42.03819044230735,-93.6282938877226,Fellows
2307,905352180,2060,211000,Dwelling_60,RL,97.0,10029,2,0,3,Lvl,4,Corner,3,ClearCr,Norm,Norm,1Fam,2Story,6,5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,268.0,4,3,PConc,4,3,1,6,831.0,1,0.0,320.0,1151.0,GasA,3,Y,SBrkr,1164,896,0,0.0,1.0,2,1,4,1,3,8,8,1,3,Attchd,1988.0,Unf,2.0,521.0,3,3,3,0,228,0,0,192,0,0,NoFence,NoMisc,0,September,Yr_2007,WD ,Normal,2007-09-01,False,False,False,2.0,Traditional,0.5,2.5,3.0,18,True,12.259613412458203,,,
2308,916382100,2036,410000,Dwelling_20,RL,113.0,13438,2,0,3,HLS,4,Corner,3,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,Stone,246.0,5,3,CBlock,5,3,4,6,1758.0,1,0.0,432.0,2190.0,GasA,5,Y,SBrkr,2036,0,0,1.0,0.0,2,0,3,1,5,9,8,1,5,Attchd,2008.0,Fin,3.0,780.0,3,3,3,90,154,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2009,WD ,Normal,2009-07-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,1,False,12.92391243868049,41.99426605984764,-93.6519463317907,Mitchell
2309,906201130,2132,316600,Dwelling_50,RL,79.0,12327,2,0,3,Low,4,Inside,2,SawyerW,Norm,Norm,1Fam,1.5Fin,8,8,1983,2009,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,4,3,4,6,1441.0,1,0.0,55.0,1496.0,GasA,5,Y,SBrkr,1496,636,0,1.0,0.0,1,1,1,1,4,5,6,1,4,BuiltIn,1983.0,Fin,2.0,612.0,4,3,3,349,40,0,0,0,0,0,NoFence,NoMisc,0,September,Yr_2009,WD ,Normal,2009-09-01,False,False,False,1.5,Traditional,1.0,1.5,2.5,0,True,12.665394426429048,42.03177733826975,-93.6857369518755,Sawyer
2310,534125210,1193,146500,Dwelling_190,RL,79.0,13110,2,0,3,Lvl,4,Corner,3,NWAmes,RRAn,Feedr,2fmCon,1Story,5,6,1972,1972,Gable,CompShg,Plywood,Plywood,BrkFace,144.0,3,3,CBlock,4,3,1,6,962.0,1,0.0,191.0,1153.0,GasA,5,Y,SBrkr,1193,0,0,1.0,0.0,2,0,2,1,3,6,8,0,0,Attchd,1972.0,Fin,2.0,501.0,3,3,3,140,153,0,0,0,0,0,MnPrv,NoMisc,0,July,Yr_2006,WD ,Normal,2006-07-01,False,True,False,2.0,Duplex,1.0,2.0,3.0,34,False,11.89478070743926,42.0456386122449,-93.6339097755102,Fellows
2311,535126140,1988,227000,Dwelling_60,RL,90.0,14670,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,2Story,6,7,1966,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,410.0,4,4,CBlock,3,3,1,4,575.0,1,0.0,529.0,1104.0,GasA,5,Y,SBrkr,1104,884,0,0.0,0.0,2,1,4,1,4,9,8,1,4,Attchd,1966.0,RFn,2.0,480.0,3,3,3,0,230,0,0,0,0,0,MnPrv,NoMisc,0,August,Yr_2008,WD ,Normal,2008-08-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,9,True,12.33270529646354,42.046453,-93.615497,Meeker
2312,535126010,2142,193500,Dwelling_60,RL,100.0,13000,2,0,4,Lvl,4,Corner,3,NAmes,Norm,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,BrkFace,576.0,3,4,CBlock,4,3,1,3,448.0,1,0.0,448.0,896.0,GasA,3,Y,SBrkr,1182,960,0,0.0,0.0,2,1,4,1,4,8,8,1,4,Attchd,1968.0,Fin,1.0,509.0,3,3,3,0,72,0,0,252,0,0,NoFence,NoMisc,0,June,Yr_2009,WD ,Normal,2009-06-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,41,False,12.173032791451973,42.04805057476391,-93.61471907997306,Meeker
2313,533252040,1694,318750,Dwelling_20,RL,74.0,14694,2,0,3,Lvl,4,Inside,3,Veenker,Norm,Norm,1Fam,1Story,8,9,1977,2008,Gable,CompShg,MetalSd,MetalSd,BrkFace,450.0,5,5,CBlock,4,4,4,6,1252.0,5,136.0,306.0,1694.0,GasA,5,Y,SBrkr,1694,0,0,1.0,0.0,2,0,2,1,5,5,8,1,4,Attchd,1977.0,Fin,2.0,642.0,3,3,3,501,120,0,225,0,0,0,NoFence,NoMisc,0,June,Yr_2009,WD ,Normal,2009-06-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,1,True,12.672162375454773,42.04377237616086,-93.64613373604098,Fellows
2314,527356060,1552,179900,Dwelling_60,RL,85.0,11475,2,0,4,Lvl,4,Inside,3,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1975,1975,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,1,5,550.0,1,0.0,163.0,713.0,GasA,3,Y,SBrkr,811,741,0,1.0,0.0,2,1,3,1,3,6,8,1,3,Attchd,1975.0,RFn,2.0,434.0,3,3,3,209,208,0,0,0,0,0,MnPrv,NoMisc,0,February,Yr_2006,WD ,Normal,2006-02-01,False,True,False,2.0,Traditional,1.0,2.5,3.5,31,False,12.100156419938624,42.05020643650429,-93.63725743097132,Fellows
2315,535151020,936,141000,Dwelling_20,RL,73.0,8760,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,7,1957,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,5,873.0,1,0.0,63.0,936.0,GasA,3,Y,SBrkr,936,0,0,1.0,0.0,1,0,2,1,4,4,8,0,0,Attchd,1957.0,RFn,1.0,315.0,3,3,3,0,0,0,219,0,0,0,NoFence,NoMisc,0,September,Yr_2007,WD ,Normal,2007-09-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,8,True,11.856515169360305,42.043985058753705,-93.6188215288355,Meeker
2316,528294050,1430,168000,Dwelling_80,RL,64.0,7848,2,0,3,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,SLvl,7,6,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,384.0,384.0,GasA,5,Y,SBrkr,774,656,0,0.0,0.0,2,1,3,1,3,7,8,1,3,BuiltIn,1999.0,Fin,2.0,410.0,3,3,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2009,WD ,Normal,2009-06-01,False,False,False,2.0,Split,0.0,2.5,2.5,10,False,12.031719258385396,42.058737152268336,-93.64077180722924,
2317,923205015,1344,166500,Dwelling_20,RL,66.0,11875,2,0,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,1Fam,1Story,5,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1344.0,1344.0,GasA,5,Y,SBrkr,1344,0,0,0.0,0.0,2,0,3,1,3,7,8,1,4,Attchd,2001.0,Unf,2.0,686.0,3,3,3,328,0,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2010,WD ,Normal,2010-06-01,False,False,False,1.0,Traditional,0.0,2.0,2.0,11,False,12.022750588402635,41.9910532345421,-93.60818715387052,Mitchell
