,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MapRefNo,Prop_Addr,Prop_Addr_Full,geolocation,latitude,longitude
2392,527450250,987,100000,160,RM,21.0,1680,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,158.0,TA,TA,CBlock,TA,TA,No,BLQ,330.0,Unf,0.0,153.0,483.0,GasA,TA,Y,SBrkr,483,504,0,1.0,0.0,1,1,2,1,TA,5,Typ,0,,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,,,,0,11,2008,WD ,Normal,527450250,1317 TRUMAN PL,"1317 TRUMAN PL, Ames, USA","1317, Truman Place, Briardale Square, Ames, Story County, Iowa, 50010, United States",42.052480812109046,-93.62743263348708
2393,903232170,912,80500,50,RM,52.0,6240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,5,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,N,SBrkr,672,240,0,0.0,0.0,1,0,2,1,TA,3,Typ,0,,,,,0.0,0.0,,,N,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal,903232170,1014 MARSTON AVE,"1014 MARSTON AVE, Ames, USA","1014, Marston Avenue, Ames, Story County, Iowa, 50010, United States",42.031520525252525,-93.62344805050505
2394,531369020,1512,203000,20,RL,76.0,10141,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004,2004,Gable,Tar&Grv,VinylSd,VinylSd,BrkFace,264.0,Gd,TA,PConc,Gd,TA,Gd,BLQ,516.0,Rec,774.0,222.0,1512.0,GasA,Ex,Y,SBrkr,1512,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,,Attchd,2004.0,RFn,3.0,845.0,TA,TA,Y,210,36,0,0,0,0,,,,0,1,2009,WD ,Normal,531369020,5412 MARYLAND ST,"5412 MARYLAND ST, Ames, USA","5412, Maryland Street, Brookview Place, Ontario, Ames, Story County, Iowa, 50014, United States",42.03603024775898,-93.6917229492389
2395,906380220,1254,221800,20,RL,95.0,10324,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,140.0,Gd,TA,PConc,Gd,TA,Av,GLQ,872.0,Unf,0.0,382.0,1254.0,GasA,Ex,Y,SBrkr,1254,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,2008.0,RFn,3.0,810.0,TA,TA,Y,168,92,0,0,0,0,,,,0,3,2009,WD ,Normal,906380220,5425 DURANT ST,"5425 DURANT ST, Ames, USA","5425, Durant Street, Sunset Ridge, Ames, Story County, Iowa, 50014, United States",42.02464065454731,-93.69010486352988
2396,902106120,1022,89500,30,RM,56.0,4480,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,5,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,PConc,Fa,Fa,No,LwQ,782.0,Unf,0.0,240.0,1022.0,GasA,TA,N,FuseF,1022,0,0,1.0,0.0,1,0,2,1,Fa,4,Typ,1,Gd,Detchd,1922.0,Unf,1.0,184.0,TA,Fa,N,0,122,20,0,0,0,,MnPrv,,0,2,2007,WD ,Normal,902106120,1004 GRAND AVE,"1004 GRAND AVE, Ames, USA","1004, Grand Avenue, Ames, Story County, Iowa, 50010, United States",42.0314243877551,-93.62020748979592
2397,535325450,884,142000,20,RL,85.0,15428,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,GasA,Ex,Y,SBrkr,884,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,,Attchd,1951.0,Fin,1.0,270.0,TA,TA,Y,0,0,0,0,195,0,,,,0,6,2006,WD ,Normal,535325450,1626 BURNETT AVE,"1626 BURNETT AVE, Ames, USA","1626, Burnett Avenue, Ames, Story County, Iowa, 50010, United States",42.038669474715235,-93.61543933256898
2398,527402060,1054,151000,20,RL,65.0,9750,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,602.0,LwQ,438.0,14.0,1054.0,GasA,Gd,Y,SBrkr,1054,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,,Attchd,1969.0,Unf,2.0,460.0,TA,TA,Y,180,0,0,0,80,0,,,,0,7,2008,WD ,Normal,527402060,1323 JEFFERSON ST,"1323 JEFFERSON ST, Ames, USA","1323, Jefferson Street, Glenview Heights, Ames, Story County, Iowa, 50010, United States",42.05539722222222,-93.62808022222222
2399,909426080,2177,215000,90,RL,78.0,15600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,6,1950,1991,Gable,CompShg,VinylSd,VinylSd,BrkFace,430.0,TA,Gd,CBlock,TA,TA,No,ALQ,375.0,Unf,0.0,657.0,1032.0,GasA,Ex,Y,SBrkr,1102,1075,0,0.0,0.0,2,1,5,2,TA,11,Typ,0,,Detchd,1950.0,Unf,2.0,484.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2010,WD ,Normal,909426080,2031 FRILEY RD,"2031 FRILEY RD, Ames, USA","2031, Friley Road, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.01494616274132,-93.64003561860824
2400,527165020,1472,160000,80,RL,,10784,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,76.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,802,670,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1991.0,RFn,2.0,402.0,TA,TA,Y,164,0,0,0,0,0,,,,0,5,2007,WD ,Normal,527165020,2012 TAYLOR CIR,"2012 TAYLOR CIR, Ames, USA","2012, Taylor Circle, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.056932367346946,-93.63777291836735
2401,916403130,2514,250000,60,RL,,11170,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,1990,1991,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,Wood,Gd,TA,No,LwQ,1216.0,Unf,0.0,0.0,1216.0,GasA,Ex,Y,SBrkr,1298,1216,0,0.0,0.0,2,1,4,1,TA,8,Typ,0,,Attchd,1990.0,Fin,2.0,693.0,TA,TA,Y,0,0,0,0,0,0,,GdPrv,,0,4,2006,WD ,Normal,916403130,2510 WHITE OAK DR,"2510 WHITE OAK DR, Ames, USA","2510, White Oak Drive, Oakwood, Ames, Story County, Iowa, 50014, United States",41.9993665708047,-93.64609147866199
2402,527162130,1804,189000,60,RL,60.0,7500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,994.0,994.0,GasA,Gd,Y,SBrkr,1028,776,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999.0,Fin,2.0,442.0,TA,TA,Y,140,60,0,0,0,0,,,,0,6,2010,WD ,Normal,527162130,3814 BERKSHIRE AVE,"3814 BERKSHIRE AVE, Ames, USA","3814, Berkshire Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05897078866127,-93.63902605889885
2403,535450070,1268,133000,40,RL,60.0,12144,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,TA,TA,No,Rec,375.0,Unf,0.0,457.0,832.0,GasA,Gd,Y,SBrkr,1036,0,232,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1949.0,Unf,1.0,288.0,TA,TA,Y,0,28,0,0,0,0,,,Othr,0,9,2009,WD ,Normal,535450070,1511 CARROLL AVE,"1511 CARROLL AVE, Ames, USA","1511, Carroll Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",42.03711555555555,-93.60909744444444
2404,905107310,1034,149900,85,RL,,8014,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1978,1978,Gable,CompShg,Plywood,HdBoard,BrkFace,23.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,456.0,Unf,0.0,0.0,456.0,GasA,TA,Y,SBrkr,1034,0,0,0.0,1.0,1,0,3,1,TA,5,Typ,1,Fa,Basment,1978.0,Fin,2.0,504.0,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2009,WD ,Normal,905107310,3903 ARKANSAS DR,"3903 ARKANSAS DR, Ames, USA","3903, Arkansas Drive, Ames, Story County, Iowa, 50014, United States",42.031257210723474,-93.67250842305569
2405,902104020,1416,156500,50,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1900,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,381.0,Unf,0.0,399.0,780.0,GasA,Ex,Y,SBrkr,940,476,0,0.0,1.0,1,0,3,1,Gd,7,Typ,0,,Detchd,1956.0,Unf,2.0,400.0,TA,TA,Y,0,24,0,0,0,0,,,,0,6,2006,WD ,Normal,902104020,1121 CLARK AVE,"1121 CLARK AVE, Ames, USA","1121, Clark Avenue, North Old Town, Ames, Story County, Iowa, 50010, United States",42.03241948979592,-93.6171774897959
2406,905109130,2260,328000,60,RL,80.0,14000,Pave,,Reg,Lvl,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1201.0,Unf,0.0,105.0,1306.0,GasA,Ex,Y,SBrkr,1306,954,0,1.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,1996.0,RFn,2.0,533.0,TA,TA,Y,296,44,0,0,0,0,,,,0,4,2010,WD ,Normal,905109130,3830 PHOENIX ST,"3830 PHOENIX ST, Ames, USA","3830, Phoenix Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.030093597166974,-93.67070699361871
2407,527146010,1734,239500,120,RL,57.0,8013,Pave,,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,741.0,Unf,0.0,846.0,1587.0,GasA,Ex,Y,SBrkr,1734,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,0,,Attchd,1995.0,RFn,2.0,528.0,TA,TA,Y,52,50,0,0,0,0,,,,0,9,2009,WD ,Normal,527146010,4139 STONE BROOKE RD,"4139 STONE BROOKE RD, Ames, USA","4139, Stone Brooke Road, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.05939432028979,-93.6319402893523
2408,527107090,1384,177900,20,RL,53.0,14137,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,5,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,450.0,Unf,0.0,898.0,1348.0,GasA,Gd,Y,SBrkr,1384,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,1996.0,Unf,2.0,404.0,TA,TA,Y,0,39,0,0,0,0,,,,0,11,2008,WD ,Normal,527107090,1936 WYNGATE DR,"1936 WYNGATE DR, Ames, USA","1936, Wyngate Drive, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.060953520561974,-93.63584734952138
2409,535152250,1314,145000,20,RL,70.0,8400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1957,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,922.0,Unf,0.0,392.0,1314.0,GasA,TA,Y,SBrkr,1314,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1957.0,RFn,1.0,294.0,TA,TA,Y,250,0,0,0,0,0,,,,0,6,2010,WD ,Normal,535152250,2304 JENSEN AVE,"2304 JENSEN AVE, Ames, USA","2304, Jensen Avenue, Ames, Story County, Iowa, 50010, United States",42.04495999930424,-93.61858843321247
2410,902401010,1111,116900,50,RM,,5700,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,GasA,TA,Y,SBrkr,572,539,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1982.0,Unf,1.0,288.0,TA,TA,Y,0,0,176,0,0,0,,,,0,8,2008,WD ,Normal,902401010,114 E 8TH ST,"114 E 8TH ST, Ames, USA","114, East 8th Street, Ames, Story County, Iowa, 50010, United States",42.02883129754714,-93.61014988032703
2411,528363130,2622,325000,60,RL,98.0,12256,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,362.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1032.0,Unf,0.0,431.0,1463.0,GasA,Ex,Y,SBrkr,1500,1122,0,1.0,0.0,2,1,3,1,Gd,9,Typ,2,TA,Attchd,1994.0,RFn,2.0,712.0,TA,TA,Y,186,32,0,0,0,0,,,,0,4,2010,WD ,Normal,528363130,3102 ASPEN RD,"3102 ASPEN RD, Ames, USA","3102, Aspen Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05107926363038,-93.6554722274042
2412,534201250,1770,155000,60,RL,72.0,8640,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,2Story,5,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,300.0,TA,TA,CBlock,Gd,Fa,Mn,ALQ,361.0,Rec,483.0,56.0,900.0,GasA,Ex,Y,SBrkr,884,886,0,1.0,0.0,1,1,4,1,TA,7,Typ,0,,Attchd,1968.0,RFn,2.0,530.0,TA,TA,Y,0,60,0,0,270,0,,,Shed,455,6,2006,WD ,Normal,534201250,1219 24TH ST,"1219 24TH ST, Ames, USA","1219, 24th Street, Schilletter-University Village, Ames, Story County, Iowa, 50010, United States",42.045738253119055,-93.6263093799963
2413,527455100,1456,144000,160,RL,24.0,2179,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,70.0,Unf,0.0,785.0,855.0,GasA,Gd,Y,SBrkr,855,601,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1976.0,RFn,2.0,460.0,TA,TA,Y,0,28,0,0,0,0,,,,0,7,2006,WD ,Normal,527455100,1108 JOHNSON ST,"1108 JOHNSON ST, Ames, USA","1108, Johnson Street, North Park Villas, Ames, Story County, Iowa, 50010, United States",42.05030841544594,-93.62565939713714
2414,528240050,1720,188000,60,RL,,8010,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2002,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,GasA,Ex,Y,SBrkr,840,880,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,2002.0,Fin,2.0,400.0,TA,TA,Y,138,48,0,0,0,0,,,,0,7,2008,WD ,Normal,528240050,3917 WESTLAWN DR,"3917 WESTLAWN DR, Ames, USA","3917, Westlawn Drive, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.06030525519523,-93.64143700923474
2415,906424010,1511,225000,80,RL,,11454,Pave,,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,302.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,770.0,Unf,0.0,631.0,1401.0,GasA,Ex,Y,SBrkr,1511,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1995.0,Fin,3.0,811.0,TA,TA,Y,168,42,0,0,0,0,,,,0,2,2008,WD ,Normal,906424010,923 NEW HAMPSHIRE CIR,"923 NEW HAMPSHIRE CIR, Ames, USA","923, New Hampshire Circle, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",42.03042278346534,-93.6811295803611
2416,535456020,1150,141000,20,RL,70.0,7945,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,179.0,BLQ,506.0,465.0,1150.0,GasA,Ex,Y,FuseA,1150,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Attchd,1959.0,RFn,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2006,WD ,Normal,535456020,1319 MAXWELL AVE,"1319 MAXWELL AVE, Ames, USA","1319, Maxwell Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.034836081632655,-93.60692624489795
2417,535125090,1986,205000,60,RL,85.0,13600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,BLQ,454.0,Unf,0.0,314.0,768.0,GasA,TA,Y,SBrkr,1186,800,0,0.0,0.0,2,1,3,1,TA,7,Typ,3,Fa,Attchd,1965.0,Unf,2.0,486.0,TA,TA,Y,0,42,0,0,189,0,,,,0,10,2009,WD ,Normal,535125090,2732 THOMPSON DR,"2732 THOMPSON DR, Ames, USA","2732, Thompson Drive, Broadmoor, Ames, Story County, Iowa, 50010, United States",42.048783187297346,-93.6155054296003
2418,905477050,1347,107500,190,RL,70.0,7000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,2Story,5,7,1910,1991,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,969.0,Unf,0.0,148.0,1117.0,GasA,TA,Y,SBrkr,820,527,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,,,,,0.0,0.0,,,N,85,0,148,0,0,0,,,,0,1,2008,WD ,Normal,905477050,219 WILMOTH AVE 221,"219 WILMOTH AVE 221, Ames, USA","219, North Wilmoth Avenue, Ames, Story County, Iowa, 50014, United States",42.02437897959184,-93.6617377142857
2419,923228370,1092,85500,160,RM,21.0,1890,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,6,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,294.0,Unf,0.0,252.0,546.0,GasA,TA,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,TA,5,Typ,0,,Attchd,1972.0,Unf,1.0,286.0,TA,TA,Y,0,0,64,0,0,0,,,,0,6,2010,WD ,Normal,923228370,3422 HARCOURT DR,"3422 HARCOURT DR, Ames, USA","3422, Harcourt Drive, Ames, Story County, Iowa, 50010, United States",41.991780641862334,-93.60328538234566
2420,535425010,2978,242000,80,RL,96.0,11275,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,PosN,Norm,1Fam,SLvl,7,7,1967,2007,Mansard,WdShake,Wd Sdng,Wd Sdng,BrkFace,300.0,Gd,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,710.0,710.0,GasA,Ex,Y,SBrkr,1898,1080,0,0.0,0.0,2,1,5,1,Gd,11,Typ,1,Gd,BuiltIn,1961.0,Fin,2.0,564.0,TA,TA,Y,240,0,0,0,0,0,,,,0,6,2010,WD ,Normal,535425010,1926 GEORGE ALLEN AVE,"1926 GEORGE ALLEN AVE, Ames, USA","1926, George Allen Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.04126240206098,-93.6068492565192
2421,907425030,848,149000,120,RM,,4438,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,205.0,Gd,TA,PConc,Gd,TA,Av,GLQ,662.0,Unf,0.0,186.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,1.0,0.0,1,0,1,1,Gd,3,Typ,1,Gd,Attchd,2004.0,RFn,2.0,420.0,TA,TA,Y,149,0,0,0,0,0,,,,0,1,2008,WD ,Normal,907425030,4636 TWAIN ST,"4636 TWAIN ST, Ames, USA","4636, Twain Street, Longview, Ames, Story County, Iowa, 50014, United States",42.016114999484074,-93.68159884080997
2422,909254100,1461,135000,70,RL,53.0,7155,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,GasA,TA,Y,SBrkr,686,775,0,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1926.0,Unf,1.0,225.0,TA,TA,N,0,0,116,0,0,0,,MnPrv,,0,7,2007,WD ,Normal,909254100,2215 STORM ST,"2215 STORM ST, Ames, USA","2215, Storm Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.016225,-93.64470557142857
2423,533253210,1226,206000,120,RL,40.0,3880,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,6,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1052.0,Unf,0.0,174.0,1226.0,GasA,TA,Y,SBrkr,1226,0,0,1.0,0.0,1,0,1,1,Gd,4,Typ,1,TA,Attchd,1978.0,Fin,2.0,484.0,TA,TA,Y,223,78,0,0,0,0,,,,0,1,2010,WD ,Normal,533253210,2854 TORREY PINES RD,"2854 TORREY PINES RD, Ames, USA","2854, Torrey Pines Road, The Green, Ames, Story County, Iowa, 50010, United States",42.04221242026238,-93.64724972095217
2424,908203090,876,85000,20,RL,64.0,6410,Pave,,Reg,HLS,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,332.0,Rec,243.0,301.0,876.0,GasA,TA,Y,FuseA,876,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1959.0,Unf,1.0,320.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,3,2009,WD ,Normal,908203090,302 VILLAGE DR,"302 VILLAGE DR, Ames, USA","302, Village Drive, Ames, Story County, Iowa, 50014, United States",42.0194388,-93.66634537502176
2425,907255060,1786,300000,20,RL,,14860,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,240.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1538.0,Unf,0.0,240.0,1778.0,GasA,Ex,Y,SBrkr,1786,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.0,RFn,3.0,715.0,TA,TA,Y,182,35,0,0,0,0,,,,0,6,2008,WD ,Normal,907255060,502 BROWN CT,"502 BROWN CT, Ames, USA","502, Brown Court, Hillside, Ames, Story County, Iowa, 50014, United States",42.01718942857143,-93.68539079591837
2426,528366040,2799,315000,60,RL,,12585,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,420.0,Gd,TA,PConc,Gd,TA,No,LwQ,247.0,GLQ,1039.0,0.0,1286.0,GasA,Ex,Y,SBrkr,1565,1234,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,Fin,3.0,704.0,TA,TA,Y,432,136,0,0,0,0,,,,0,10,2006,WD ,Normal,528366040,3126 SYCAMORE RD,"3126 SYCAMORE RD, Ames, USA","3126, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04952265171645,-93.65361834715777
2427,534127080,2411,240050,60,RL,80.0,8000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,6,1970,1970,Gable,CompShg,VinylSd,VinylSd,BrkFace,525.0,TA,TA,CBlock,TA,TA,No,Rec,915.0,Unf,0.0,93.0,1008.0,GasA,TA,Y,SBrkr,1403,1008,0,1.0,0.0,2,1,4,1,TA,8,Typ,1,Po,Attchd,1970.0,RFn,2.0,570.0,TA,TA,Y,0,192,0,0,0,0,,,,0,6,2007,WD ,Normal,534127080,2612 CLEVELAND DR,"2612 CLEVELAND DR, Ames, USA","2612, Cleveland Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.04791597701745,-93.63506393379615
